CustomerID,Recency,Frequency,Monetary,Recency_capped,Frequency_capped,Monetary_capped,R_Score,F_Score,M_Score,RFM_Score,Recency_scaled,Frequency_scaled,Monetary_scaled
12426,194,1,582.73,194.0,1.0,582.73,1,1,2,112,1.0342909056977982,-0.6213116302991483,-0.36654335399074867
12427,21,3,825.8,21.0,3.0,825.8,4,1,3,413,-0.7089875731789989,-0.21178140435945234,-0.27039412019970177
12468,187,2,729.5400000000001,187.0,2.0,729.5400000000001,1,1,2,112,0.9637536262056735,-0.4165465173293003,-0.3084709097859369
12471,2,30,19824.05,2.0,30.0,14119.076599999958,5,5,5,555,-0.9004459032290517,5.316876645826442,4.987919779756892
12472,32,7,6572.11,32.0,7.0,6572.11,3,2,5,325,-0.5981432768342314,0.6072790475199394,2.0026272465910613
12473,29,5,3938.5499999999997,29.0,5.0,3938.5499999999997,3,1,5,315,-0.6283735394737134,0.19774882158024354,0.9608912193447966
12474,17,18,7375.79,17.0,18.0,7375.79,4,3,5,435,-0.7492945900316416,2.8596952901882666,2.3205324435021923
12475,53,1,723.38,53.0,1.0,723.38,3,1,2,312,-0.38653143835785714,-0.6213116302991483,-0.3109075711598327
12476,15,11,6816.42,15.0,11.0,6816.42,4,2,5,425,-0.7694480984579629,1.4263394993993312,2.099266977152178
12477,22,6,13219.74,22.0,6.0,13219.74,4,1,5,415,-0.6989108189658382,0.4025139345500915,4.632176475316848
12479,11,1,527.2,11.0,1.0,527.2,5,1,2,512,-0.8097551153106056,-0.6213116302991483,-0.38850890692783197
12480,28,4,3281.63,28.0,4.0,3281.63,3,1,4,314,-0.6384502936868741,-0.0070162913896044034,0.7010386885429104
12481,22,10,5596.32,22.0,10.0,5596.32,4,2,5,425,-0.6989108189658382,1.2215743864294832,1.6166418891180465
12492,63,2,263.21000000000004,63.0,2.0,263.21000000000004,2,1,1,211,-0.28576389622625037,-0.4165465173293003,-0.4929332959042522
12497,81,1,1043.1,81.0,1.0,1043.1,2,1,3,213,-0.10438232038935821,-0.6213116302991483,-0.18443851686405985
12498,21,3,403.70000000000005,21.0,3.0,403.70000000000005,4,1,1,411,-0.7089875731789989,-0.21178140435945234,-0.4373608029791517
12500,23,11,4257.82,23.0,11.0,4257.82,4,2,5,425,-0.6888340647526775,1.4263394993993312,1.0871822707804635
12501,336,1,2169.39,336.0,1.0,2169.39,1,1,4,114,2.4651900039666144,-0.6213116302991483,0.26107890826663593
12504,18,2,482.04999999999995,18.0,2.0,482.04999999999995,4,1,2,412,-0.7392178358184809,-0.4165465173293003,-0.40636852722513633
12516,77,2,1312.06,77.0,2.0,1312.06,2,1,3,213,-0.14468933724200092,-0.4165465173293003,-0.07804818518824638
12517,28,5,2502.84,28.0,5.0,2502.84,3,1,4,314,-0.6384502936868741,0.19774882158024354,0.39297902760519937
12518,0,5,2056.89,0.0,5.0,2056.89,5,1,4,514,-0.9205994116553731,0.19774882158024354,0.21657819324013006
12519,63,1,340.84,63.0,1.0,340.84,2,1,1,211,-0.28576389622625037,-0.6213116302991483,-0.4622258247264065
12520,79,5,2634.26,79.0,5.0,2634.26,2,1,4,214,-0.12453582881567957,0.19774882158024354,0.44496377399438514
12521,142,1,599.68,142.0,1.0,599.68,1,1,2,112,0.510299686613443,-0.6213116302991483,-0.3598385795934218
12522,39,2,192.72,39.0,2.0,192.72,3,1,1,311,-0.5276059973421067,-0.4165465173293003,-0.5208164550350824
12524,9,8,4485.72,9.0,8.0,4485.72,5,2,5,525,-0.829908623736927,0.8120441604897873,1.177330830376381
12526,0,3,1316.66,0.0,3.0,1316.66,5,1,3,513,-0.9205994116553731,-0.21178140435945234,-0.07622860039605142
12527,81,3,348.71000000000004,81.0,3.0,348.71000000000004,2,1,1,211,-0.10438232038935821,-0.21178140435945234,-0.45911275248410777
12528,9,6,1933.48,9.0,6.0,1933.48,5,1,4,514,-0.829908623736927,0.4025139345500915,0.16776189776083156
12530,59,4,1662.28,59.0,4.0,1662.28,2,1,3,213,-0.3260709130788931,-0.0070162913896044034,0.060485507403601445
12531,14,1,125.22,14.0,1.0,125.22,5,1,1,511,-0.7795248526711236,-0.6213116302991483,-0.547516884050986
12534,130,1,1089.18,130.0,1.0,1089.18,1,1,3,113,0.3893786360555149,-0.6213116302991483,-0.16621102398920298
12559,310,2,561.71,310.0,2.0,561.71,1,1,2,112,2.2031943944244365,-0.4165465173293003,-0.3748580653672567
12560,5,3,2134.01,5.0,3.0,2134.01,5,1,4,514,-0.8702156405895697,-0.21178140435945234,0.24708392784318914
12561,302,1,238.85,302.0,1.0,238.85,1,1,1,111,2.122580360719151,-0.6213116302991483,-0.5025691840646583
12566,86,1,351.65,86.0,1.0,351.65,2,1,1,211,-0.053998549323554836,-0.6213116302991483,-0.45794980046474837
12569,2,32,4124.69,2.0,30.139999999999986,4124.69,5,5,5,555,-0.9004459032290517,5.345543761642218,1.034521113522875
12572,8,2,1020.42,8.0,2.0,1020.42,5,1,3,513,-0.8399853779500877,-0.4165465173293003,-0.1934098610134034
12580,246,1,415.7,246.0,1.0,415.7,1,1,1,111,1.5582821247821534,-0.6213116302991483,-0.4326140600429911
12581,39,1,197.71,39.0,1.0,197.71,3,1,1,311,-0.5276059973421067,-0.6213116302991483,-0.5188426010974623
12585,234,2,2040.1,234.0,2.0,2040.1,1,1,4,114,1.4373610742242253,-0.4165465173293003,0.20993670874861867
12590,211,2,9864.26,211.0,2.0,9864.26,1,1,5,115,1.2055957273215296,-0.4165465173293003,3.304876393031161
12592,92,2,437.6,92.0,2.0,437.6,2,1,2,212,0.006461975955409227,-0.4165465173293003,-0.42395125418449797
12600,28,10,2599.04,28.0,10.0,2599.04,3,2,4,324,-0.6384502936868741,1.2215743864294832,0.4310320834767536
12601,189,5,577.0600000000001,189.0,5.0,577.0600000000001,1,1,2,112,0.9839071346319949,0.19774882158024354,-0.36878619002808455
12603,21,1,739.1999999999999,21.0,1.0,739.1999999999999,4,1,2,412,-0.7089875731789989,-0.6213116302991483,-0.30464978172232765
12609,78,3,1126.85,78.0,3.0,1126.85,2,1,3,213,-0.13461258302884024,-0.21178140435945234,-0.15131020678877216
12612,74,1,704.0400000000001,74.0,1.0,704.0400000000001,2,1,2,212,-0.17491959988148295,-0.6213116302991483,-0.3185577385252782
12613,57,5,3344.38,57.0,5.0,3344.38,3,1,4,314,-0.34622442150521443,0.19774882158024354,0.725860198479917
12614,277,1,315.6,277.0,1.0,315.6,1,1,1,111,1.8706615053901343,-0.6213116302991483,-0.4722098073687977
12619,16,9,3641.24,16.0,9.0,3641.24,4,2,4,424,-0.7593713442448022,1.0168092734596352,0.8432867074823037
12621,1,20,13689.67,1.0,20.0,13689.67,5,4,5,545,-0.9105226574422124,3.2692255161279626,4.818062884316012
12622,232,1,180.1,232.0,1.0,180.1,1,1,1,111,1.417207565797904,-0.6213116302991483,-0.5258084463562781
12623,276,1,305.1,276.0,1.0,305.1,1,1,1,111,1.8605847511769738,-0.6213116302991483,-0.4763632074379382
12625,211,2,2683.82,211.0,2.0,2683.82,1,1,4,114,1.2055957273215296,-0.4165465173293003,0.4645678223207285
12626,23,9,6620.48,23.0,9.0,6620.48,4,2,5,425,-0.6888340647526775,1.0168092734596352,2.0217605762429014
12627,10,7,4478.53,10.0,7.0,4478.53,5,2,5,525,-0.8198318695237663,0.6072790475199394,1.1744867402337977
12628,4,3,786.46,4.0,3.0,786.46,5,1,3,513,-0.8802923948027304,-0.21178140435945234,-0.28595552579208167
12633,58,4,2163.98,58.0,4.0,2163.98,3,1,4,314,-0.33614766729205375,-0.0070162913896044034,0.2589389183262502
12635,89,2,1689.18,89.0,2.0,1689.18,2,1,4,214,-0.0237682866840728,-0.4165465173293003,0.07112612281882821
12642,25,3,1013.26,25.0,3.0,1013.26,3,1,3,313,-0.6686805563263561,-0.21178140435945234,-0.1962420842986459
12644,129,1,477.91,129.0,1.0,477.91,2,1,2,212,0.37930188184235425,-0.6213116302991483,-0.4080061535381117
12645,33,4,1775.18,33.0,4.0,1775.18,3,1,4,314,-0.5880665226210707,-0.0070162913896044034,0.10514444719464602
12647,22,12,3722.82,22.0,12.0,3722.82,4,2,4,424,-0.6989108189658382,1.631104612369179,0.8755566482099691
12648,154,1,318.05,154.0,1.0,318.05,1,1,1,111,0.6312207371713712,-0.6213116302991483,-0.47124068068599817
12649,107,3,623.51,107.0,3.0,623.51,2,1,2,212,0.15761328915281939,-0.21178140435945234,-0.3504123392460295
12654,10,5,601.98,10.0,5.0,601.98,5,1,2,512,-0.8198318695237663,0.19774882158024354,-0.35892878719732435
12658,18,1,686.05,18.0,1.0,686.05,4,1,2,412,-0.7392178358184809,-0.6213116302991483,-0.32567389731040575
12662,0,11,3849.78,0.0,11.0,3849.78,5,2,4,524,-0.9205994116553731,1.4263394993993312,0.9257771884745486
12665,324,1,63.0,324.0,1.0,63.0,1,1,1,111,2.3442689534086862,-0.6213116302991483,-0.5721287461749788
12668,11,4,3807.15,11.0,4.0,3807.15,5,1,4,514,-0.8097551153106056,-0.0070162913896044034,0.908914384193838
12673,5,2,610.52,5.0,2.0,610.52,5,1,2,512,-0.8702156405895697,-0.4165465173293003,-0.3555506884744234
12693,127,4,855.91,127.0,4.0,855.91,2,1,3,213,0.3591483734160329,-0.0070162913896044034,-0.2584837510490521
12701,79,2,797.71,79.0,2.0,797.71,2,1,3,213,-0.12453582881567957,-0.4165465173293003,-0.2815054542894311
12702,19,1,219.0,19.0,1.0,219.0,4,1,1,411,-0.7291410816053202,-0.6213116302991483,-0.5104210880048906
12703,71,1,283.55,71.0,1.0,283.55,2,1,1,211,-0.20514986252096498,-0.6213116302991483,-0.48488756662745996
12705,15,9,6868.29,15.0,9.0,6868.29,4,2,5,425,-0.7694480984579629,1.0168092734596352,2.1197847734937323
12708,29,10,2712.91,29.0,10.0,2712.91,3,2,4,324,-0.6283735394737134,1.2215743864294832,0.4760747183218044
12709,15,15,9736.52,15.0,15.0,9736.52,4,3,5,435,-0.7694480984579629,2.245399951278723,3.2543473144757313
12710,96,3,1149.02,96.0,3.0,1149.02,2,1,3,213,0.04676899280805193,-0.21178140435945234,-0.14254059921421539
12712,28,13,4396.13,28.0,13.0,4396.13,3,3,5,335,-0.6384502936868741,1.835869725339027,1.1418924387388283
12713,0,1,848.55,0.0,1.0,848.55,5,1,3,513,-0.9205994116553731,-0.6213116302991483,-0.2613950867165639
12720,2,25,5781.73,2.0,25.0,5781.73,5,5,5,555,-0.9004459032290517,4.293051080977202,1.6899830231008413
12738,372,1,155.35,338.51999999999975,1.0,155.35,1,1,1,111,2.4905834245837766,-0.6213116302991483,-0.5355986036621093
13810,28,3,1499.01,28.0,3.0,1499.01,3,1,3,313,-0.6384502936868741,-0.21178140435945234,-0.004097885861977305
13811,183,3,814.5,183.0,3.0,814.5,1,1,3,113,0.9234466093530308,-0.21178140435945234,-0.2748639697979197
13812,42,3,539.0,42.0,3.0,539.0,3,1,2,312,-0.4973757347026246,-0.21178140435945234,-0.38384127637394067
13813,39,4,1366.8600000000001,39.0,4.0,1366.8600000000001,3,1,3,313,-0.5276059973421067,-0.0070162913896044034,-0.05637139244644612
13814,92,2,1579.12,92.0,2.0,1579.12,2,1,3,213,0.006461975955409227,-0.4165465173293003,0.027590578856008286
13815,22,4,4027.36,22.0,4.0,4027.36,4,1,5,415,-0.6989108189658382,-0.0070162913896044034,0.9960210726914989
13816,23,2,571.6700000000001,23.0,2.0,571.6700000000001,4,1,2,412,-0.6888340647526775,-0.4165465173293003,-0.37091826873024336
13817,29,2,382.98,29.0,2.0,382.98,3,1,1,311,-0.6283735394737134,-0.4165465173293003,-0.44555684578225574
14335,16,2,468.26,16.0,2.0,468.26,4,1,2,412,-0.7593713442448022,-0.4165465173293003,-0.41182332598260757
